经度,纬度,降水量_avg,相对湿度 (%)_avg,温度_avg,降水量_avg_normalized,相对湿度 (%)_avg_normalized,温度_avg_normalized,加权均值
112.913735,24.730407,1262.0489130434785,49.10913043478261,18.27934782608696,0.3087195081642089,0.43789678093957796,0.209449585971749,0.3209905077300754
112.926572,24.730407,1290.5625,48.38652173913045,17.947554347826085,0.22201196535995227,0.5206512809022317,0.15538236726741317,0.29891548336407414
112.939409,24.730407,1251.5271739130435,49.779565217391294,18.5304347826087,0.34071527731870155,0.3611173351258513,0.25036531904530046,0.32040125648274453
112.952246,24.730407,1211.2309782608695,49.62586956521738,19.18559782608696,0.46325279301910505,0.37871884880623596,0.35712704246557186,0.40423832142918253
112.965083,24.730407,1160.9130434782608,49.54804347826087,19.97201086956522,0.6162656177695514,0.38763163791171873,0.4852765354470184,0.5031534617634987
112.97792,24.730407,1138.616847826087,50.76271739130434,20.38423913043478,0.6840665697097903,0.24852490850698472,0.5524509586857366,0.5037296193949132
112.990757,24.730407,1120.75,50.89641304347828,20.69728260869565,0.7383982283334434,0.23321383225035297,0.6034627817384759,0.5345077209172218
113.003594,24.730407,1099.0054347826087,50.06054347826085,21.00000000000001,0.804521716136709,0.32893917892797886,0.6527919231280186,0.6052174957644907
112.84955,24.738877,1104.9619565217392,49.66847826086958,21.02119565217392,0.7864084088054468,0.3738392212512751,0.6562458486472137,0.6139475491107417
112.862387,24.738877,1141.804347826087,50.70293478260871,20.271195652173905,0.6743736365439279,0.25537132471929624,0.534030022583358,0.49679449055249747
112.875224,24.738877,1205.4157608695652,49.91097826086958,19.22744565217392,0.48093640510345725,0.3460676674882359,0.36394633131116444,0.4023758921260223
112.888061,24.738877,1213.6576086956522,50.9457608695652,18.98777173913043,0.45587360349044725,0.2275624268678298,0.3248904042864095,0.34286778890191594
112.900898,24.738877,1198.0244565217392,49.56065217391306,19.109239130434784,0.5034127718648769,0.38618766649239256,0.34468405437718663,0.41813067991286024
112.913735,24.738877,1217.5679347826087,50.408043478260886,18.860054347826097,0.4439826138692402,0.2891428286902171,0.30407828897843675,0.3521230346537773
112.926572,24.738877,1266.3016304347825,49.78293478260871,18.26277173913044,0.29578733390626055,0.3607314462120632,0.20674843909135268,0.2902956356384981
112.939409,24.738877,1264.4565217391305,49.13913043478261,18.33016304347825,0.3013981622264822,0.43446112480394405,0.21773015099853715,0.3195774947556522
112.952246,24.738877,1215.5733695652175,50.40771739130433,19.103260869565208,0.45004792754677025,0.2891801727786517,0.3437098702563861,0.3662380339293654
112.965083,24.738877,1162.796195652174,50.1982608695652,19.919021739130432,0.6105391022674684,0.3131675255807028,0.47664172164902774,0.47428929199666103
112.97792,24.738877,1125.766304347826,51.29543478260871,20.54456521739131,0.7231440470681565,0.18751711604053012,0.5785768055617067,0.5065198834462835
112.990757,24.738877,1106.0271739130435,50.48054347826086,20.87961956521739,0.7831691677133601,0.280839993029105,0.63317539742284,0.5757163715690864
113.003594,24.738877,1095.2146739130435,50.19728260869564,21.024184782608707,0.8160491174720697,0.31327955784599526,0.6567329407076139,0.6056755594774137
112.84955,24.747347,1086.1222826086955,51.19391304347828,21.605706521739133,0.8436983539366699,0.19914357557198525,0.751494487003499,0.6073858534004272
112.862387,24.747347,1107.3070652173913,51.42434782608696,20.980434782608693,0.7792771203807762,0.17275375308088792,0.6496036841872203,0.5441208653899328
112.875224,24.747347,1124.6902173913045,50.663260869565214,20.48097826086956,0.7264163416407743,0.2599148554783789,0.5682150290041174,0.5281258689584345
